search_keyword,product_name,supplier_name,city,state,supplier_region,rating,price_numeric,price_unit,price_bucket,product_url,supplier_url,catid,mcatid,itemid,dispid,scraped_at
electric oven,Baking Ovens,Sharp Tools,Coimbatore,Tamil Nadu,South,NaN,NaN,NaN,Unknown,https://www.indiamart.com/proddetail/baking-ovens-1508009762.html?pos=15&kwd=electric%20oven&tags=rk:C|plc:1|dt:0|db:01||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_0_P|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19823|com-cf:nl|ptrs:na|mc:8773|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:hs|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:7|v=4|crs=xnh-city,https://www.indiamart.com/sharptools-coimbatore/?pos=15&kwd=electric%20oven&tags=rk:C|plc:1|dt:0|db:01||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_0_P|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19823|com-cf:nl|ptrs:na|mc:8773|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:hs|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:7|v=4|crs=xnh-city,126,8773,13523070,1508009762,2026-02-01T08:53:01.165824+00:00
electric oven,Industrial Electrical Oven,Sri Bhagavathi Industries,Coimbatore,Tamil Nadu,South,NaN,NaN,NaN,Unknown,https://www.indiamart.com/proddetail/industrial-electrical-oven-13372727988.html?pos=16&kwd=electric%20oven&tags=rk:TS|plc:1|dt:0|db:01||dtp:p||sv:VGP|rsf:gd||ri:VGP_TS_0_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19823|com-cf:nl|ptrs:na|mc:8773|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:hs|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:7|v=4|crs=xnh-city,https://www.indiamart.com/sri-bhagavathi-industries/?pos=16&kwd=electric%20oven&tags=rk:TS|plc:1|dt:0|db:01||dtp:p||sv:VGP|rsf:gd||ri:VGP_TS_0_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19823|com-cf:nl|ptrs:na|mc:8773|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:hs|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:7|v=4|crs=xnh-city,78,185108,88597522,13372727988,2026-02-01T08:53:01.165824+00:00
electric oven,Elica EPBI Combo 390 Electric Combination Oven,Nature Hi-Tech,Erode,Tamil Nadu,South,3.7,NaN,NaN,Unknown,https://www.indiamart.com/proddetail/elica-epbi-combo-390-electric-combination-oven-20333014855.html?pos=17&kwd=electric%20oven&tags=rk:C||dt:90|db:02||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_100_NP|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19823|com-cf:nl|ptrs:na|mc:8773|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:hs|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:7|v=4|crs=xnh-city|r=3,https://www.indiamart.com/nature-hi-tech/?pos=17&kwd=electric%20oven&tags=rk:C||dt:90|db:02||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_100_NP|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19823|com-cf:nl|ptrs:na|mc:8773|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:hs|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:7|v=4|crs=xnh-city,126,8773,132438626,20333014855,2026-02-01T08:53:01.165824+00:00
electric oven,"G TRACK Domestic OTG Electric Oven, Size/Dimension: Medium, Capacity: 30 Litre",Kgm Appliances Llp,Malappuram,Kerala,South,4.4,9900.0,NaN,Low (<10k),https://www.indiamart.com/proddetail/otg-electric-oven-20013974091.html?pos=18&kwd=electric%20oven&tags=rk:C||dt:96|db:02|prc:1|dtp:p||sv:VGP|rsf:gd|prv:9900|ri:VGP_C_100_NP|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19823|com-cf:nl|ptrs:na|mc:8773|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:hs|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:7|v=4|crs=xnh-city|r=4,https://www.indiamart.com/kgm-appliances-llp/?pos=18&kwd=electric%20oven&tags=rk:C||dt:96|db:02|prc:1|dtp:p||sv:VGP|rsf:gd|prv:9900|ri:VGP_C_100_NP|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19823|com-cf:nl|ptrs:na|mc:8773|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:hs|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:7|v=4|crs=xnh-city,78,8773,129271884,20013974091,2026-02-01T08:53:01.165824+00:00
electric oven,Kaff KCM B2-BLK Built-in Ovens,Vogue Kitchen Studio,Thrissur,Kerala,South,NaN,89990.0,NaN,High (50k+),https://www.indiamart.com/proddetail/kcm-b2-blk-built-in-ovens-19582936230.html?pos=19&kwd=electric%20oven&tags=rk:C||dt:97|db:02|prc:1|dtp:p||sv:VGP|rsf:gd|prv:89990|ri:VGP_C_100_NP|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19823|com-cf:nl|ptrs:na|mc:8773|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:hs|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:7|v=4|crs=xnh-city,https://www.indiamart.com/vogue-kitchenstudio/?pos=19&kwd=electric%20oven&tags=rk:C||dt:97|db:02|prc:1|dtp:p||sv:VGP|rsf:gd|prv:89990|ri:VGP_C_100_NP|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19823|com-cf:nl|ptrs:na|mc:8773|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:hs|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:7|v=4|crs=xnh-city,126,8773,124961506,19582936230,2026-02-01T08:53:01.165824+00:00
electric oven,"Electric Bakery Oven, Capacity: 100 Kg",Sas Bakery Equipments,Tiruchirappalli,Tamil Nadu,South,2.4,120000.0,NaN,High (50k+),https://www.indiamart.com/proddetail/electric-bakery-oven-25382889255.html?pos=20&kwd=electric%20oven&tags=rk:A|plc:1|dt:192|db:04|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:120000|ri:T_A_250_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19823|com-cf:nl|ptrs:na|mc:8773|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:hs|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:7|v=4|crs=xnh-city|r=2,https://www.sasbakeryequipments.com/?pos=20&kwd=electric%20oven&tags=rk:A|plc:1|dt:192|db:04|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:120000|ri:T_A_250_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19823|com-cf:nl|ptrs:na|mc:8773|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:hs|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:7|v=4|crs=xnh-city,126,8773,182937373,25382889255,2026-02-01T08:53:01.165824+00:00
kitchen oven,oven,Arun Bakery Engineering Company,Coimbatore,Tamil Nadu,South,3.9,38000.0,NaN,Mid (10k-50k),https://www.indiamart.com/proddetail/oven-2855130789688.html?pos=1&kwd=kitchen%20oven&tags=rk:B|plc:1|dt:0|db:01|prc:1|dtp:p|pfs:1|sv:T|rsf:gd|prv:38000|ri:T_B_0_P|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19765|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:2|v=4|crs=xnh-city|r=3,https://www.arunbakeryengineering.com/?pos=1&kwd=kitchen%20oven&tags=rk:B|plc:1|dt:0|db:01|prc:1|dtp:p|pfs:1|sv:T|rsf:gd|prv:38000|ri:T_B_0_P|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19765|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:2|v=4|crs=xnh-city,126,95318,285906894,2855130789688,2026-02-01T08:53:01.165824+00:00
kitchen oven,"Automatic Commercial Kitchen Bakery Oven, for Cakes",Aanson Bakery Machines,Singanallur,Tamil Nadu,South,3.7,225000.0,NaN,High (50k+),https://www.indiamart.com/proddetail/commercial-kitchen-bakery-oven-20969502730.html?pos=2&kwd=kitchen%20oven&tags=rk:C||dt:8|db:01|prc:1|dtp:p||sv:VGP|rsf:gd|prv:225000|ri:VGP_C_50_NP|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19765|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:2|v=4|crs=xnh-city|r=3,https://www.indiamart.com/aansonbakerymachines/?pos=2&kwd=kitchen%20oven&tags=rk:C||dt:8|db:01|prc:1|dtp:p||sv:VGP|rsf:gd|prv:225000|ri:VGP_C_50_NP|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19765|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:2|v=4|crs=xnh-city,126,95318,138803505,20969502730,2026-02-01T08:53:01.165824+00:00
kitchen oven,Kitchen Oven,Prema Industries,Coimbatore,Tamil Nadu,South,NaN,NaN,NaN,Unknown,NaN,https://www.indiamart.com/prema-inds/?pos=3&kwd=kitchen%20oven&tags=rk:C|plc:1|dt:0|db:01||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_0_P|em:1-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19765|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:2|v=4|crs=xnh-city,126,95318,110483597,17345575273,2026-02-01T08:53:01.165824+00:00
kitchen oven,Microwave Oven,Cool Creaters,Coimbatore,Tamil Nadu,South,4.0,NaN,NaN,Unknown,NaN,https://www.indiamart.com/cool-creaters-coimbatore/?pos=4&kwd=kitchen%20oven&tags=rk:C|plc:1|dt:0|db:01||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_0_P|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19765|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:2|v=4|crs=xnh-city,126,95318,140056520,21094804248,2026-02-01T08:53:01.165824+00:00
kitchen oven,Microwave Oven,Jain Marketings,Coimbatore,Tamil Nadu,South,4.0,8500.0,NaN,Low (<10k),NaN,https://www.indiamart.com/jain-marketings-coimbatore/?pos=5&kwd=kitchen%20oven&tags=rk:C|plc:1|dt:0|db:01|prc:1|dtp:p||sv:VGP|rsf:gd|prv:8500|ri:VGP_C_0_P|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19765|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:2|v=4|crs=xnh-city,126,95318,231673943,2849707494230,2026-02-01T08:53:01.165824+00:00
kitchen oven,"Industrial Stainless Steel Electric Oven (42 L, 3200 W)",Ak Service & Food Equipments,Faridabad,Haryana,North,5.0,20000.0,NaN,Mid (10k-50k),https://www.indiamart.com/proddetail/electric-oven-2857961638262.html?pos=6&kwd=kitchen%20oven&tags=rk:A|plc:1|dt:1934|db:39|prc:1|dtp:p||sv:T|rsf:gl|prv:20000|ri:T_A_G250_P|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19765|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:2|v=4|crs=xnh-city|r=5,https://www.indiamart.com/ak-service-foodequipments/?pos=6&kwd=kitchen%20oven&tags=rk:A|plc:1|dt:1934|db:39|prc:1|dtp:p||sv:T|rsf:gl|prv:20000|ri:T_A_G250_P|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19765|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:2|v=4|crs=xnh-city,126,95318,314215380,2857961638262,2026-02-01T08:53:01.165824+00:00
kitchen oven,"Single Phase Unox Bakerlux Shoppro Oven, For Bakery And Restaurant",Techmate Industries,New Delhi,Delhi,North,4.3,92500.0,NaN,High (50k+),https://www.indiamart.com/proddetail/unox-bakerlux-shoppro-oven-22360933630.html?pos=7&kwd=kitchen%20oven&tags=rk:A|plc:1|dt:1966|db:40|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:92500|ri:T_A_G250_P|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19765|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:2|v=4|crs=xnh-city|r=4,https://www.techmateindustries.co.in/?pos=7&kwd=kitchen%20oven&tags=rk:A|plc:1|dt:1966|db:40|prc:1|dtp:p|pfs:1|sv:T|rsf:gl|prv:92500|ri:T_A_G250_P|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19765|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:2|v=4|crs=xnh-city,126,95318,152717814,22360933630,2026-02-01T08:53:01.165824+00:00
kitchen oven,Microwave Oven,Mahaveer Traders,Coimbatore,Tamil Nadu,South,NaN,NaN,NaN,Unknown,NaN,https://www.indiamart.com/mahaveer-tradrs-coimbatore/?pos=8&kwd=kitchen%20oven&tags=rk:C|plc:1|dt:0|db:01||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_0_P|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19765|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:2|v=4|crs=xnh-city,126,95318,114492552,18159353112,2026-02-01T08:53:01.165824+00:00
kitchen oven,Microwave Oven,Shree Durga Enterprises,Coimbatore,Tamil Nadu,South,NaN,NaN,NaN,Unknown,NaN,https://www.indiamart.com/shree-durga-coimbatore/?pos=9&kwd=kitchen%20oven&tags=rk:C|plc:1|dt:0|db:01||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_0_P|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19765|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:2|v=4|crs=xnh-city,126,95318,84841368,12624854962,2026-02-01T08:53:01.165824+00:00
kitchen oven,Microwave Oven,Technohot Bakery Machines,Coimbatore,Tamil Nadu,South,NaN,NaN,NaN,Unknown,NaN,https://www.indiamart.com/techno-hot-bakery-machines/?pos=10&kwd=kitchen%20oven&tags=rk:C|plc:1|dt:0|db:01||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_0_P|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19765|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:2|v=4|crs=xnh-city,126,95318,138241238,20913276048,2026-02-01T08:53:01.165824+00:00
kitchen oven,Microwave Oven,Hanifa Traders,Coimbatore,Tamil Nadu,South,3.7,NaN,NaN,Unknown,NaN,https://www.indiamart.com/hanifa-traders-coimbatore/?pos=11&kwd=kitchen%20oven&tags=rk:C|plc:1|dt:0|db:01||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_0_P|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19763|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:0|v=4|crs=xnh-city,126,95318,99061647,15198187297,2026-02-01T08:53:01.165824+00:00
kitchen oven,K/OV 90 DX SS,M.Raghuram Huf,Coimbatore,Tamil Nadu,South,NaN,NaN,NaN,Unknown,NaN,https://www.indiamart.com/mraghuram-huf/?pos=12&kwd=kitchen%20oven&tags=rk:C|plc:1|dt:0|db:01||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_0_P|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19763|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:0|v=4|crs=xnh-city,126,95318,251227334,2851662833391,2026-02-01T08:53:01.165824+00:00
kitchen oven,Elica EPBI 1062 MTC BK Electric Combination Oven,Nature Hi-Tech,Erode,Tamil Nadu,South,3.7,NaN,NaN,Unknown,https://www.indiamart.com/proddetail/elica-epbi-1062-mtc-bk-electric-combination-oven-20333012833.html?pos=13&kwd=kitchen%20oven&tags=rk:C||dt:90|db:02||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_100_NP|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19763|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:0|v=4|crs=xnh-city|r=3,https://www.indiamart.com/nature-hi-tech/?pos=13&kwd=kitchen%20oven&tags=rk:C||dt:90|db:02||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_100_NP|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19763|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:0|v=4|crs=xnh-city,126,95318,132438606,20333012833,2026-02-01T08:53:01.165824+00:00
kitchen oven,Microwave Oven,Akshaya Home Appliances,Sathyamangalam,Tamil Nadu,South,NaN,NaN,NaN,Unknown,NaN,https://www.indiamart.com/akshaya-home-appliance/?pos=14&kwd=kitchen%20oven&tags=rk:C||dt:62|db:02||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_100_NP|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19763|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:0|v=4|crs=xnh-city,126,95318,63831525,8935632691,2026-02-01T08:53:01.165824+00:00
kitchen oven,Microwave Oven,Pago Life Style Erode,Erode,Tamil Nadu,South,NaN,8500.0,NaN,Low (<10k),NaN,https://www.indiamart.com/pago-marketing/?pos=15&kwd=kitchen%20oven&tags=rk:C||dt:90|db:02|prc:1|dtp:p||sv:VGP|rsf:gd|prv:8500|ri:VGP_C_100_NP|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19763|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:0|v=4|crs=xnh-city,126,95318,160427412,23131893133,2026-02-01T08:53:01.165824+00:00
kitchen oven,Microwave Oven,Sree Murugan Electronics,Bhavani,Tamil Nadu,South,NaN,NaN,NaN,Unknown,NaN,https://www.indiamart.com/sree-murugan-electronics/?pos=16&kwd=kitchen%20oven&tags=rk:C||dt:92|db:02||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_100_NP|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19763|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:0|v=4|crs=xnh-city,126,95318,62981175,8812729148,2026-02-01T08:53:01.165824+00:00
kitchen oven,Otg Oven,Avani Collections,Nadathara,Kerala,South,NaN,NaN,NaN,Unknown,NaN,https://www.indiamart.com/avani-collections-nadathara/?pos=17&kwd=kitchen%20oven&tags=rk:C||dt:94|db:02||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_100_NP|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19763|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:0|v=4|crs=xnh-city,126,95318,256246602,2852164760155,2026-02-01T08:53:01.165824+00:00
kitchen oven,Aluva Aduppu Smokeless Oven,Mina Industries,Malappuram,Kerala,South,NaN,1200.0,NaN,Low (<10k),NaN,https://www.indiamart.com/meena-inds-malappuram/?pos=18&kwd=kitchen%20oven&tags=rk:C||dt:96|db:02|prc:1|dtp:p||sv:VGP|rsf:gd|prv:1200|ri:VGP_C_100_NP|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19763|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:0|v=4|crs=xnh-city,126,95318,84193593,12499996491,2026-02-01T08:53:01.165824+00:00
kitchen oven,Microwave Oven,"Kitchen Gallery,Door No.11/494,Thiruvambady,Thrissur",Thrissur,Kerala,South,NaN,NaN,NaN,Unknown,NaN,https://www.indiamart.com/kitchen-gallery-thrissur/?pos=19&kwd=kitchen%20oven&tags=rk:C||dt:97|db:02||dtp:p||sv:VGP|rsf:gd||ri:VGP_C_100_NP|em:0-|-res:RC2|ktp:N0|stype:attr=1|mtp:S|wc:2|lcf:3|cq:coimbatore|qr_nm:gl-gd|cs:19763|com-cf:nl|ptrs:na|mc:95318|cat:126|qry_typ:P|lang:en|tyr:2|qrd:260130|mrd:260101|prdt:260130|msf:ls|pfen:1|gli:U0G0I0|gc:Coimbatore|ic:Coimbatore|scw:1|emt:0|v=4|crs=xnh-city,126,95318,274897581,2854029858197,2026-02-01T08:53:01.165824+00:00
